date,stock_price,last_30_days_hist_volatility,last_60_days_hist_volatility,last_90_days_hist_volatility,last_180_hist_volatility,stock_price_moving_average_ratio,stock_price_exp_moving_average_ratio,last_30_days_average_volume,last_90_days_stochastic,last_30_days_return,last_60_days_return,last_90_days_return,next_month_buy_and_hold_return,last_30_days_rsi
2019-05-13,10.864518333333333,0.31314753109122123,0.3288427427795938,0.3286259455752047,0.3383257229151634,0.9906026676532532,1.034416717612966,283003891.1111111,0.4058679706601476,0.03789379896639107,-0.02352818696841427,0.040699226345753035,0.16260883478344115,50.88293001962069
2019-05-14,10.951185,0.3112106241788613,0.31795676705717363,0.3238029497016224,0.33840143702383235,0.9986448105764513,1.041955442514574,280615294.2105263,0.46943765281173766,0.046173116387619444,-0.03567315058601821,0.05168731933582823,0.15706062859863995,51.548387096774185
2019-05-15,10.917851666666666,0.3112477072116474,0.3180133437582517,0.31646035910917686,0.3364185228715898,0.9956249669497439,1.03791835920861,278869986.65,0.4449877750611252,0.04298876353330072,-0.05223965461863652,0.005978549643875874,0.09922587029102649,49.73579920739763
2019-05-16,10.717851666666665,0.29920673601066833,0.3195507176645631,0.311673853812682,0.33730106087606104,0.9772621357346047,1.0181378104802887,288473989.3,0.2982885085574569,0.014193991809435749,-0.06960131832899777,-0.011234851117350262,0.11196273631329424,47.573435504469984
2019-05-17,10.651184999999998,0.27866496585999584,0.3152555125567283,0.3117338216434201,0.33665844909972903,0.9716287072802837,1.0114402437526675,296117138.8,0.24938875305623462,0.019136585946952188,-0.0753885395657848,-0.006694198433891261,0.11892260501218106,50.47425474254743
2019-05-20,10.987851666666666,0.29405312420970525,0.32158273519356634,0.3156925456186828,0.3382875687828896,1.0011410578928501,1.0431730655486537,279937162.0,0.49633251833740905,0.023599878957463148,-0.020949451868044432,-0.0010710963092708467,0.14197497812356713,49.89718985606581
2019-05-21,11.524518333333331,0.32617728466827345,0.3359576548112363,0.32497450831931424,0.3345388873670225,1.0500207260300456,1.0931856928038461,280168317.0,0.8899755501222492,0.0735943593805095,0.05571652788337913,0.05571652788337913,0.1570564554324831,54.42643391521196
2019-05-22,11.411184999999998,0.31402035107312176,0.33270607175608524,0.3253995918803979,0.3348524960467089,1.0389304749225927,1.0804346771635522,288617658.04761904,0.8068459657701709,0.06303651879427608,0.04757366374021142,0.051757663085388435,0.16854808096909604,53.009828009828
2019-05-23,11.531185,0.31497393614329716,0.3330118493032392,0.3241488458268687,0.3334784250165217,1.0483331115438133,1.0900544969195078,294283329.6666667,0.8948655256723734,0.045326046113812794,0.05858994641802519,0.03607950546439099,0.15494215613284024,57.40740740740739
2019-05-24,11.484518333333334,0.3065172634155982,0.33227662911781447,0.32253558557320794,0.3335213743116527,1.0425690333677557,1.0837041688621343,290189679.28571427,0.8606356968215175,0.020738556279479386,0.05430583648776436,0.023913263137873758,0.15963519584553745,56.56887755102039
2019-05-27,11.654518333333332,0.29733536980675596,0.3319605355469122,0.3226747711175667,0.33276993238383157,1.055953577800502,1.097920059586495,270488800.8947368,0.9853300733496335,0.008945691141933361,0.08167418466192852,0.02686298235772673,0.06418040156385707,60.63348416289588
