data_pregao,cod_negociacao,especificacao_papel,tipo_mercado,preco_ultimo_negocio,preco_maximo,volume_total_negociado,preco_exercicio,data_vencimento
2019-12-09,BPACM680,UNT     N2,80,1.0,1.0,50000.0,17.110585,2020-01-20
2019-12-09,BPACM750,UNT     N2,80,3.0,3.0,150000.0,18.860585,2020-01-20
2019-12-10,BPACM680,UNT     N2,80,1.2,1.2,120.0,17.110585,2020-01-20
2019-12-10,BPACM750,UNT     N2,80,3.28,3.28,6560.0,18.860585,2020-01-20
2019-12-13,BPACM750,UNT     N2,80,3.25,3.25,3250.0,18.860585,2020-01-20
2019-12-13,BPACX701,UNT     N2,80,0.02,0.02,4.0,17.645585,2019-12-16
2019-12-16,BPACM750,UNT     N2,80,2.54,2.55,101936.0,18.860585,2020-01-20
2019-12-20,BPACM750,UNT     N2,80,2.3,2.3,46372.0,18.860585,2020-01-20
2019-12-23,BPACM750,UNT     N2,80,2.6,2.6,490.0,18.860585,2020-01-20
2020-01-02,BPACM680,UNT     N2,80,0.54,0.54,27000.0,17.110585,2020-01-20
2020-01-02,BPACM750,UNT     N2,80,1.55,1.55,77500.0,18.860585,2020-01-20
2020-01-14,BPACM640,UNT     N2,80,0.02,0.02,4.0,16.01104375,2020-01-20
2020-01-15,BPACM770,UNT     N2,80,2.45,2.45,1225.0,19.26104375,2020-01-20
2020-01-16,BPACN76,UNT     N2,80,3.37,3.37,1685.0,19.14354375,2020-02-17
2020-01-16,BPACN74,UNT     N2,80,1.89,1.89,378.0,18.64354375,2020-02-17
2020-01-16,BPACM750,UNT     N2,80,0.65,0.65,130.0,18.76104375,2020-01-20
2020-01-16,BPACN70,UNT     N2,80,0.72,0.72,72.0,17.64354375,2020-02-17
2020-01-17,BPACM750,UNT     N2,80,0.15,0.15,315.0,18.76104375,2020-01-20
2020-01-17,BPACM770,UNT     N2,80,1.45,1.45,725.0,19.26104375,2020-01-20
2020-01-17,BPACN74,UNT     N2,80,1.4,1.4,700.0,18.64354375,2020-02-17
2020-01-21,BPACN74,UNT     N2,80,1.5,1.5,280.0,18.64354375,2020-02-17
2020-01-21,BPACN76,UNT     N2,80,1.85,1.86,74240.0,19.14354375,2020-02-17
