data_pregao,cod_negociacao,especificacao_papel,tipo_mercado,preco_ultimo_negocio,preco_maximo,volume_total_negociado,preco_exercicio,data_vencimento
2018-01-19,GGBRN42,PN      N1,80,0.17,0.2,11840.0,12.95,2018-02-19
2018-01-19,GGBRN23,PN      N1,80,0.32,0.34,4719.0,13.2,2018-02-19
2018-01-22,GGBRO132,PN      N1,80,0.42,0.42,840.0,13.2,2018-03-19
2018-01-22,GGBRQ14,PN      N1,80,1.2,1.2,3600000.0,14.0,2018-05-21
2018-01-22,GGBRQ12,PN      N1,80,0.45,0.45,1350000.0,12.0,2018-05-21
2018-01-22,GGBRO62,PN      N1,80,0.21,0.21,820.0,12.2,2018-03-19
2018-01-22,GGBRO32,PN      N1,80,0.28,0.28,840.0,12.7,2018-03-19
2018-01-22,GGBRO13,PN      N1,80,0.4,0.44,2252.0,12.95,2018-03-19
2018-01-22,GGBRN33,PN      N1,80,0.33,0.33,264.0,13.45,2018-02-19
2018-01-22,GGBRN43,PN      N1,80,0.57,0.57,1368.0,13.95,2018-02-19
2018-01-22,GGBRN142,PN      N1,80,0.64,0.64,320.0,14.2,2018-02-19
2018-01-22,GGBRN14,PN      N1,80,0.8,0.82,36751.0,14.45,2018-02-19
2018-01-22,GGBRN137,PN      N1,80,0.45,0.45,3990.0,13.7,2018-02-19
2018-01-22,GGBRN44,PN      N1,80,1.13,1.19,15799.0,14.95,2018-02-19
2018-01-23,GGBRN72,PN      N1,80,0.17,0.17,905.0,12.2,2018-02-19
2018-01-23,GGBRO44,PN      N1,80,1.82,1.82,32500.0,14.95,2018-03-19
2018-01-23,GGBRO43,PN      N1,80,0.77,0.79,10671.0,13.45,2018-03-19
2018-01-23,GGBRO21,PN      N1,80,0.11,0.11,8200.0,10.95,2018-03-19
2018-01-23,GGBRO14,PN      N1,80,1.28,1.28,14080.0,14.45,2018-03-19
2018-01-23,GGBRO11,PN      N1,80,0.24,0.29,13305.0,11.95,2018-03-19
2018-01-23,GGBRR13,PN      N1,80,0.9,0.9,180.0,13.0,2018-06-18
2018-01-23,GGBRN62,PN      N1,80,0.22,0.22,550.0,12.7,2018-02-19
2018-01-23,GGBRN33,PN      N1,80,0.51,0.58,7170.0,13.45,2018-02-19
2018-01-23,GGBRN43,PN      N1,80,0.8,0.8,2800.0,13.95,2018-02-19
2018-01-23,GGBRN42,PN      N1,80,0.35,0.35,350.0,12.95,2018-02-19
2018-01-23,GGBRN32,PN      N1,80,0.21,0.21,210.0,12.45,2018-02-19
2018-01-23,GGBRN23,PN      N1,80,0.41,0.41,82.0,13.2,2018-02-19
2018-01-23,GGBRN147,PN      N1,80,1.16,1.16,2552.0,14.7,2018-02-19
2018-01-23,GGBRN14,PN      N1,80,1.03,1.25,20578.0,14.45,2018-02-19
2018-01-23,GGBRN137,PN      N1,80,0.6,0.6,1980.0,13.7,2018-02-19
2018-01-23,GGBRN44,PN      N1,80,1.49,1.68,74423.0,14.95,2018-02-19
2018-01-24,GGBRO43,PN      N1,80,0.49,0.61,3600.0,13.45,2018-03-19
2018-01-24,GGBRO42,PN      N1,80,0.2,0.33,3444.0,12.45,2018-03-19
2018-01-24,GGBRO39,PN      N1,80,0.74,0.74,9620.0,13.95,2018-03-19
2018-01-24,GGBRO14,PN      N1,80,0.99,0.99,6435.0,14.45,2018-03-19
2018-01-24,GGBRO13,PN      N1,80,0.4,0.42,780.0,12.95,2018-03-19
2018-01-24,GGBRN62,PN      N1,80,0.11,0.22,1826.0,12.7,2018-02-19
2018-01-24,GGBRN43,PN      N1,80,0.4,0.48,27265.0,13.95,2018-02-19
2018-01-24,GGBRN33,PN      N1,80,0.26,0.42,1813.0,13.45,2018-02-19
2018-01-24,GGBRN41,PN      N1,80,0.05,0.05,100.0,11.95,2018-02-19
2018-01-24,GGBRN32,PN      N1,80,0.09,0.1,790.0,12.45,2018-02-19
2018-01-24,GGBRN23,PN      N1,80,0.27,0.27,540.0,13.2,2018-02-19
2018-01-24,GGBRN142,PN      N1,80,0.54,0.54,216.0,14.2,2018-02-19
2018-01-24,GGBRN14,PN      N1,80,0.78,0.97,5412.0,14.45,2018-02-19
2018-01-24,GGBRN137,PN      N1,80,0.47,0.51,4663.0,13.7,2018-02-19
2018-01-24,GGBRN42,PN      N1,80,0.2,0.2,320.0,12.95,2018-02-19
2018-01-26,GGBRO32,PN      N1,80,0.22,0.22,330.0,12.7,2018-03-19
2018-01-26,GGBRO42,PN      N1,80,0.2,0.2,1360.0,12.45,2018-03-19
2018-01-26,GGBRO39,PN      N1,80,0.5,0.5,4000.0,13.95,2018-03-19
2018-01-26,GGBRO14,PN      N1,80,0.7,0.92,3390.0,14.45,2018-03-19
2018-01-26,GGBRO43,PN      N1,80,0.35,0.51,6088.0,13.45,2018-03-19
2018-01-26,GGBRN43,PN      N1,80,0.25,0.32,3678.0,13.95,2018-02-19
2018-01-26,GGBRN42,PN      N1,80,0.1,0.1,100.0,12.95,2018-02-19
2018-01-26,GGBRN33,PN      N1,80,0.12,0.21,8424.0,13.45,2018-02-19
2018-01-26,GGBRN142,PN      N1,80,0.39,0.39,195.0,14.2,2018-02-19
2018-01-26,GGBRO13,PN      N1,80,0.31,0.31,2480.0,12.95,2018-03-19
2018-01-29,GGBRS18,PN      N1,80,3.39,3.39,98310.0,18.0,2018-07-16
2018-01-29,GGBRS15,PN      N1,80,1.7,1.7,49300.0,15.0,2018-07-16
2018-01-29,GGBRP32,PN      N1,80,0.23,0.23,1150.0,12.55,2018-04-16
